ticker,name,marketCap,ipoyear,sector,industry,link,exchange,Country,spy,qqq,dow
HCSG,"Healthcare Services Group, Inc.",3457488930,1983,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/hcsg,nasdaq,USA,,,
BGCP,"BGC Partners, Inc.",3453316755,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/bgcp,nasdaq,USA,,,
MIK,"The Michaels Companies, Inc.",3448434635,2014,Consumer Services,Recreational Products/Toys,http://www.nasdaq.com/symbol/mik,nasdaq,USA,,,
ITT,ITT Inc.,3438012000,2011,Capital Goods,Fluid Controls,http://www.nasdaq.com/symbol/itt,NYSE,USA,,,
CNO,"CNO Financial Group, Inc.",3433082700,n/a,Finance,Accident &Health Insurance,http://www.nasdaq.com/symbol/cno,NYSE,USA,,,
ICUI,"ICU Medical, Inc.",3415465328,1992,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/icui,nasdaq,USA,,,
FR,"First Industrial Realty Trust, Inc.",3407217969,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fr,NYSE,USA,,,
SR,Spire Inc.,3402231230,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/sr,NYSE,USA,,,
PRI,"Primerica, Inc.",3401302158,2010,Finance,Life Insurance,http://www.nasdaq.com/symbol/pri,NYSE,USA,,,
CXW,"CoreCivic, Inc.",3383805632,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cxw,NYSE,USA,,,
VMI,"Valmont Industries, Inc.",3380916566,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/vmi,NYSE,USA,,,
LANC,Lancaster Colony Corporation,3372207022,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/lanc,nasdaq,USA,,,
NUS,"Nu Skin Enterprises, Inc.",3369631543,1996,Health Care,Other Pharmaceuticals,http://www.nasdaq.com/symbol/nus,NYSE,USA,,,
